loa0_id,ge0der,married,depe0de0ts,educatio0,self_emplo1ed,applica0ti0come,coapplica0ti0come,loa0amou0t,loa0_amou0t_term,credit_histor1,propert1_area,loa0_status
lp001138,0,1,1,1,0,5649,0.0,44.0,360.0,1.0,1,1
lp001144,0,1,0,1,0,5821,0.0,144.0,360.0,1.0,1,1
lp001146,1,1,0,1,0,2645,3440.0,120.0,360.0,0.0,1,0
lp001151,1,0,0,1,0,4000,2275.0,144.0,360.0,1.0,0.5,1
lp001155,1,1,0,0,0,1928,1644.0,100.0,360.0,1.0,0.5,1
lp001157,1,0,0,1,0,3086,0.0,120.0,360.0,1.0,0.5,1
lp001164,1,0,0,1,0,4230,0.0,112.0,360.0,1.0,0.5,0
lp001179,0,1,2,1,0,4616,0.0,134.0,360.0,1.0,1,0
lp001186,1,1,1,1,1,11500,0.0,286.0,360.0,0.0,1,0
lp001194,0,1,2,1,0,2708,1167.0,97.0,360.0,1.0,0.5,1
lp001195,0,1,0,1,0,2132,1591.0,96.0,360.0,1.0,0.5,1
lp001197,0,1,0,1,0,3366,2200.0,135.0,360.0,1.0,0,0
lp001198,0,1,1,1,0,8080,2250.0,180.0,360.0,1.0,1,1
lp001199,0,1,2,0,0,3357,2859.0,144.0,360.0,1.0,1,1
lp001205,0,1,0,1,0,2500,3796.0,120.0,360.0,1.0,1,1
lp001206,0,1,3+,1,0,3029,0.0,99.0,360.0,1.0,1,1
lp001207,0,1,0,0,1,2609,3449.0,165.0,180.0,0.0,0,0
lp001213,0,1,1,1,0,4945,0.0,,360.0,0.0,0,0
lp001222,1,0,0,1,0,4166,0.0,116.0,360.0,0.0,0.5,0
lp001225,0,1,0,1,0,5726,4595.0,258.0,360.0,1.0,0.5,0
lp001228,0,0,0,0,0,3200,2254.0,126.0,180.0,0.0,1,0
lp001233,0,1,1,1,0,10750,0.0,312.0,360.0,1.0,1,1
lp001238,0,1,3+,0,1,7100,0.0,125.0,60.0,1.0,1,1
lp001241,1,0,0,1,0,4300,0.0,136.0,360.0,0.0,0.5,0
lp001243,0,1,0,1,0,3208,3066.0,172.0,360.0,1.0,1,1
lp001245,0,1,2,0,1,1875,1875.0,97.0,360.0,1.0,0.5,1
lp001248,0,0,0,1,0,3500,0.0,81.0,300.0,1.0,0.5,1
lp001250,0,1,3+,0,0,4755,0.0,95.0,,0.0,0.5,0
lp001253,0,1,3+,1,1,5266,1774.0,187.0,360.0,1.0,0.5,1
lp001255,0,0,0,1,0,3750,0.0,113.0,480.0,1.0,1,0
lp001256,0,0,0,1,0,3750,4750.0,176.0,360.0,1.0,1,0
lp001259,0,1,1,1,1,1000,3022.0,110.0,360.0,1.0,1,0
lp001263,0,1,3+,1,0,3167,4000.0,180.0,300.0,0.0,0.5,0
lp001264,0,1,3+,0,1,3333,2166.0,130.0,360.0,,0.5,1
lp001265,1,0,0,1,0,3846,0.0,111.0,360.0,1.0,0.5,1
lp001266,0,1,1,1,1,2395,0.0,,360.0,1.0,0.5,1
lp001267,1,1,2,1,0,1378,1881.0,167.0,360.0,1.0,1,0
lp001273,0,1,0,1,0,6000,2250.0,265.0,360.0,,0.5,0
lp001275,0,1,1,1,0,3988,0.0,50.0,240.0,1.0,1,1
lp001279,0,0,0,1,0,2366,2531.0,136.0,360.0,1.0,0.5,1
lp001280,0,1,2,0,0,3333,2000.0,99.0,360.0,,0.5,1
lp001282,0,1,0,1,0,2500,2118.0,104.0,360.0,1.0,0.5,1
lp001289,0,0,0,1,0,8566,0.0,210.0,360.0,1.0,1,1
lp001310,0,1,0,1,0,5695,4167.0,175.0,360.0,1.0,0.5,1
lp001316,0,1,0,1,0,2958,2900.0,131.0,360.0,1.0,0.5,1
lp001318,0,1,2,1,0,6250,5654.0,188.0,180.0,1.0,0.5,1
lp001319,0,1,2,0,0,3273,1820.0,81.0,360.0,1.0,1,1
lp001322,0,0,0,1,0,4133,0.0,122.0,360.0,1.0,0.5,1
lp001325,0,0,0,0,0,3620,0.0,25.0,120.0,1.0,0.5,1
lp001326,0,0,0,1,,6782,0.0,,360.0,,1,0
lp001327,1,1,0,1,0,2484,2302.0,137.0,360.0,1.0,0.5,1
lp001333,0,1,0,1,0,1977,997.0,50.0,360.0,1.0,0.5,1
lp001334,0,1,0,0,0,4188,0.0,115.0,180.0,1.0,0.5,1
lp001343,0,1,0,1,0,1759,3541.0,131.0,360.0,1.0,0.5,1
lp001345,0,1,2,0,0,4288,3263.0,133.0,180.0,1.0,1,1
lp001349,0,0,0,1,0,4843,3806.0,151.0,360.0,1.0,0.5,1
lp001350,0,1,,1,0,13650,0.0,,360.0,1.0,1,1
lp001356,0,1,0,1,0,4652,3583.0,,360.0,1.0,0.5,1
lp001357,0,,,1,0,3816,754.0,160.0,360.0,1.0,1,1
lp001367,0,1,1,1,0,3052,1030.0,100.0,360.0,1.0,1,1
lp001369,0,1,2,1,0,11417,1126.0,225.0,360.0,1.0,1,1
lp001370,0,0,0,0,,7333,0.0,120.0,360.0,1.0,0,0
lp001379,0,1,2,1,0,3800,3600.0,216.0,360.0,0.0,1,0
lp001384,0,1,3+,0,0,2071,754.0,94.0,480.0,1.0,0.5,1
lp001385,0,0,0,1,0,5316,0.0,136.0,360.0,1.0,1,1
lp001387,1,1,0,1,,2929,2333.0,139.0,360.0,1.0,0.5,1
lp001391,0,1,0,0,0,3572,4114.0,152.0,,0.0,0,0
lp001392,1,0,1,1,1,7451,0.0,,360.0,1.0,0.5,1
lp001398,0,0,0,1,,5050,0.0,118.0,360.0,1.0,0.5,1
lp001401,0,1,1,1,0,14583,0.0,185.0,180.0,1.0,0,1
lp001404,1,1,0,1,0,3167,2283.0,154.0,360.0,1.0,0.5,1
lp001405,0,1,1,1,0,2214,1398.0,85.0,360.0,,1,1
lp001421,0,1,0,1,0,5568,2142.0,175.0,360.0,1.0,0,0
lp001422,1,0,0,1,0,10408,0.0,259.0,360.0,1.0,1,1
lp001426,0,1,,1,0,5667,2667.0,180.0,360.0,1.0,0,1
lp001430,1,0,0,1,0,4166,0.0,44.0,360.0,1.0,0.5,1
lp001431,1,0,0,1,0,2137,8980.0,137.0,360.0,0.0,0.5,1
lp001432,0,1,2,1,0,2957,0.0,81.0,360.0,1.0,0.5,1
lp001439,0,1,0,0,0,4300,2014.0,194.0,360.0,1.0,0,1
lp001443,1,0,0,1,0,3692,0.0,93.0,360.0,,0,1
lp001448,,1,3+,1,0,23803,0.0,370.0,360.0,1.0,0,1
lp001449,0,0,0,1,0,3865,1640.0,,360.0,1.0,0,1
lp001451,0,1,1,1,1,10513,3850.0,160.0,180.0,0.0,1,0
lp001465,0,1,0,1,0,6080,2569.0,182.0,360.0,,0,0
lp001469,0,0,0,1,1,20166,0.0,650.0,480.0,,1,1
lp001473,0,0,0,1,0,2014,1929.0,74.0,360.0,1.0,1,1
lp001478,0,0,0,1,0,2718,0.0,70.0,360.0,1.0,0.5,1
lp001482,0,1,0,1,1,3459,0.0,25.0,120.0,1.0,0.5,1
lp001487,0,0,0,1,0,4895,0.0,102.0,360.0,1.0,0.5,1
lp001488,0,1,3+,1,0,4000,7750.0,290.0,360.0,1.0,0.5,0
lp001489,1,1,0,1,0,4583,0.0,84.0,360.0,1.0,0,0
lp001491,0,1,2,1,1,3316,3500.0,88.0,360.0,1.0,1,1
lp001492,0,0,0,1,0,14999,0.0,242.0,360.0,0.0,0.5,0
lp001493,0,1,2,0,0,4200,1430.0,129.0,360.0,1.0,0,0
lp001497,0,1,2,1,0,5042,2083.0,185.0,360.0,1.0,0,0
lp001498,0,0,0,1,0,5417,0.0,168.0,360.0,1.0,1,1
lp001504,0,0,0,1,1,6950,0.0,175.0,180.0,1.0,0.5,1
lp001507,0,1,0,1,0,2698,2034.0,122.0,360.0,1.0,0.5,1
lp001508,0,1,2,1,0,11757,0.0,187.0,180.0,1.0,1,1
lp001514,1,1,0,1,0,2330,4486.0,100.0,360.0,1.0,0.5,1
lp001516,1,1,2,1,0,14866,0.0,70.0,360.0,1.0,1,1
lp001518,0,1,1,1,0,1538,1425.0,30.0,360.0,1.0,1,1
lp001519,1,0,0,1,0,10000,1666.0,225.0,360.0,1.0,0,0
lp001520,0,1,0,1,0,4860,830.0,125.0,360.0,1.0,0.5,1
lp001528,0,0,0,1,0,6277,0.0,118.0,360.0,0.0,0,0
lp001529,0,1,0,1,1,2577,3750.0,152.0,360.0,1.0,0,1
lp001531,0,0,0,1,0,9166,0.0,244.0,360.0,1.0,1,0
lp001532,0,1,2,0,0,2281,0.0,113.0,360.0,1.0,0,0
lp001535,0,0,0,1,0,3254,0.0,50.0,360.0,1.0,1,1
lp001536,0,1,3+,1,0,39999,0.0,600.0,180.0,0.0,0.5,1
lp001541,0,1,1,1,0,6000,0.0,160.0,360.0,,0,1
lp001543,0,1,1,1,0,9538,0.0,187.0,360.0,1.0,1,1
lp001546,0,0,0,1,,2980,2083.0,120.0,360.0,1.0,0,1
lp001552,0,1,0,1,0,4583,5625.0,255.0,360.0,1.0,0.5,1
lp001560,0,1,0,0,0,1863,1041.0,98.0,360.0,1.0,0.5,1
lp001562,0,1,0,1,0,7933,0.0,275.0,360.0,1.0,1,0
lp001565,0,1,1,1,0,3089,1280.0,121.0,360.0,0.0,0.5,0
lp001570,0,1,2,1,0,4167,1447.0,158.0,360.0,1.0,0,1
lp001572,0,1,0,1,0,9323,0.0,75.0,180.0,1.0,1,1
lp001574,0,1,0,1,0,3707,3166.0,182.0,,1.0,0,1
lp001577,1,1,0,1,0,4583,0.0,112.0,360.0,1.0,0,0
lp001578,0,1,0,1,0,2439,3333.0,129.0,360.0,1.0,0,1
lp001579,0,0,0,1,0,2237,0.0,63.0,480.0,0.0,0.5,0
lp001580,0,1,2,1,0,8000,0.0,200.0,360.0,1.0,0.5,1
lp001581,0,1,0,0,,1820,1769.0,95.0,360.0,1.0,0,1
lp001585,,1,3+,1,0,51763,0.0,700.0,300.0,1.0,1,1
lp001586,0,1,3+,0,0,3522,0.0,81.0,180.0,1.0,0,0
lp001594,0,1,0,1,0,5708,5625.0,187.0,360.0,1.0,0.5,1
lp001603,0,1,0,0,1,4344,736.0,87.0,360.0,1.0,0.5,0
lp001606,0,1,0,1,0,3497,1964.0,116.0,360.0,1.0,0,1
lp001608,0,1,2,1,0,2045,1619.0,101.0,360.0,1.0,0,1
lp001610,0,1,3+,1,0,5516,11300.0,495.0,360.0,0.0,0.5,0
lp001616,0,1,1,1,0,3750,0.0,116.0,360.0,1.0,0.5,1
lp001630,0,0,0,0,0,2333,1451.0,102.0,480.0,0.0,1,0
lp001633,0,1,1,1,0,6400,7250.0,180.0,360.0,0.0,1,0
lp001634,0,0,0,1,0,1916,5063.0,67.0,360.0,,0,0
lp001636,0,1,0,1,0,4600,0.0,73.0,180.0,1.0,0.5,1
lp001637,0,1,1,1,0,33846,0.0,260.0,360.0,1.0,0.5,0
lp001639,1,1,0,1,0,3625,0.0,108.0,360.0,1.0,0.5,1
lp001640,0,1,0,1,1,39147,4750.0,120.0,360.0,1.0,0.5,1
lp001641,0,1,1,1,1,2178,0.0,66.0,300.0,0.0,0,0
lp001643,0,1,0,1,0,2383,2138.0,58.0,360.0,,0,1
lp001644,,1,0,1,1,674,5296.0,168.0,360.0,1.0,0,1
lp001647,0,1,0,1,0,9328,0.0,188.0,180.0,1.0,0,1
lp001653,0,0,0,0,0,4885,0.0,48.0,360.0,1.0,0,1
lp001656,0,0,0,1,0,12000,0.0,164.0,360.0,1.0,0.5,0
lp001657,0,1,0,0,0,6033,0.0,160.0,360.0,1.0,1,0
lp001658,0,0,0,1,0,3858,0.0,76.0,360.0,1.0,0.5,1
lp001664,0,0,0,1,0,4191,0.0,120.0,360.0,1.0,0,1
lp001665,0,1,1,1,0,3125,2583.0,170.0,360.0,1.0,0.5,0
lp001666,0,0,0,1,0,8333,3750.0,187.0,360.0,1.0,0,1
lp001669,1,0,0,0,0,1907,2365.0,120.0,,1.0,1,1
lp001671,1,1,0,1,0,3416,2816.0,113.0,360.0,,0.5,1
lp001673,0,0,0,1,1,11000,0.0,83.0,360.0,1.0,1,0
lp001674,0,1,1,0,0,2600,2500.0,90.0,360.0,1.0,0.5,1
lp001677,0,0,2,1,0,4923,0.0,166.0,360.0,0.0,0.5,1
lp001682,0,1,3+,0,0,3992,0.0,,180.0,1.0,1,0
lp001688,0,1,1,0,0,3500,1083.0,135.0,360.0,1.0,1,1
lp001691,0,1,2,0,0,3917,0.0,124.0,360.0,1.0,0.5,1
lp001692,1,0,0,0,0,4408,0.0,120.0,360.0,1.0,0.5,1
lp001693,1,0,0,1,0,3244,0.0,80.0,360.0,1.0,1,1
lp001698,0,0,0,0,0,3975,2531.0,55.0,360.0,1.0,0,1
lp001699,0,0,0,1,0,2479,0.0,59.0,360.0,1.0,1,1
lp001702,0,0,0,1,0,3418,0.0,127.0,360.0,1.0,0.5,0
lp001708,1,0,0,1,0,10000,0.0,214.0,360.0,1.0,0.5,0
lp001711,0,1,3+,1,0,3430,1250.0,128.0,360.0,0.0,0.5,0
lp001713,0,1,1,1,1,7787,0.0,240.0,360.0,1.0,1,1
lp001715,0,1,3+,0,1,5703,0.0,130.0,360.0,1.0,0,1
lp001716,0,1,0,1,0,3173,3021.0,137.0,360.0,1.0,1,1
lp001720,0,1,3+,0,0,3850,983.0,100.0,360.0,1.0,0.5,1
lp001722,0,1,0,1,0,150,1800.0,135.0,360.0,1.0,0,0
lp001726,0,1,0,1,0,3727,1775.0,131.0,360.0,1.0,0.5,1
lp001732,0,1,2,1,,5000,0.0,72.0,360.0,0.0,0.5,0
lp001734,1,1,2,1,0,4283,2383.0,127.0,360.0,,0.5,1
lp001736,0,1,0,1,0,2221,0.0,60.0,360.0,0.0,1,0
lp001743,0,1,2,1,0,4009,1717.0,116.0,360.0,1.0,0.5,1
lp001744,0,0,0,1,0,2971,2791.0,144.0,360.0,1.0,0.5,1
lp001749,0,1,0,1,0,7578,1010.0,175.0,,1.0,0.5,1
lp001750,0,1,0,1,0,6250,0.0,128.0,360.0,1.0,0.5,1
lp001751,0,1,0,1,0,3250,0.0,170.0,360.0,1.0,0,0
lp001754,0,1,,0,1,4735,0.0,138.0,360.0,1.0,1,0
lp001758,0,1,2,1,0,6250,1695.0,210.0,360.0,1.0,0.5,1
lp001760,0,,,1,0,4758,0.0,158.0,480.0,1.0,0.5,1
lp001761,0,0,0,1,1,6400,0.0,200.0,360.0,1.0,0,1
lp001765,0,1,1,1,0,2491,2054.0,104.0,360.0,1.0,0.5,1
lp001768,0,1,0,1,,3716,0.0,42.0,180.0,1.0,0,1
lp001770,0,0,0,0,0,3189,2598.0,120.0,,1.0,0,1
lp001776,1,0,0,1,0,8333,0.0,280.0,360.0,1.0,0.5,1
lp001778,0,1,1,1,0,3155,1779.0,140.0,360.0,1.0,0.5,1
lp001784,0,1,1,1,0,5500,1260.0,170.0,360.0,1.0,0,1
lp001786,0,1,0,1,,5746,0.0,255.0,360.0,,1,0
lp001788,1,0,0,1,1,3463,0.0,122.0,360.0,,1,1
lp001790,1,0,1,1,0,3812,0.0,112.0,360.0,1.0,0,1
lp001792,0,1,1,1,0,3315,0.0,96.0,360.0,1.0,0.5,1
lp001798,0,1,2,1,0,5819,5000.0,120.0,360.0,1.0,0,1
lp001800,0,1,1,0,0,2510,1983.0,140.0,180.0,1.0,1,0
lp001806,0,0,0,1,0,2965,5701.0,155.0,60.0,1.0,1,1
lp001807,0,1,2,1,1,6250,1300.0,108.0,360.0,1.0,0,1
lp001811,0,1,0,0,0,3406,4417.0,123.0,360.0,1.0,0.5,1
lp001813,0,0,0,1,1,6050,4333.0,120.0,180.0,1.0,1,0
lp001814,0,1,2,1,0,9703,0.0,112.0,360.0,1.0,1,1
lp001819,0,1,1,0,0,6608,0.0,137.0,180.0,1.0,1,1
lp001824,0,1,1,1,0,2882,1843.0,123.0,480.0,1.0,0.5,1
lp001825,0,1,0,1,0,1809,1868.0,90.0,360.0,1.0,1,1
lp001835,0,1,0,0,0,1668,3890.0,201.0,360.0,0.0,0.5,0
lp001836,1,0,2,1,0,3427,0.0,138.0,360.0,1.0,1,0
lp001841,0,0,0,0,1,2583,2167.0,104.0,360.0,1.0,0,1
lp001843,0,1,1,0,0,2661,7101.0,279.0,180.0,1.0,0.5,1
lp001844,0,0,0,1,1,16250,0.0,192.0,360.0,0.0,1,0
lp001846,1,0,3+,1,0,3083,0.0,255.0,360.0,1.0,0,1
lp001849,0,0,0,0,0,6045,0.0,115.0,360.0,0.0,0,0
lp001854,0,1,3+,1,0,5250,0.0,94.0,360.0,1.0,1,0
lp001859,0,1,0,1,0,14683,2100.0,304.0,360.0,1.0,0,0
lp001864,0,1,3+,0,0,4931,0.0,128.0,360.0,,0.5,0
lp001865,0,1,1,1,0,6083,4250.0,330.0,360.0,,1,1
lp001868,0,0,0,1,0,2060,2209.0,134.0,360.0,1.0,0.5,1
lp001870,1,0,1,1,0,3481,0.0,155.0,36.0,1.0,0.5,0
lp001871,1,0,0,1,0,7200,0.0,120.0,360.0,1.0,0,1
lp001872,0,0,0,1,1,5166,0.0,128.0,360.0,1.0,0.5,1
lp001875,0,0,0,1,0,4095,3447.0,151.0,360.0,1.0,0,1
lp001877,0,1,2,1,0,4708,1387.0,150.0,360.0,1.0,0.5,1
lp001882,0,1,3+,1,0,4333,1811.0,160.0,360.0,0.0,1,1
lp001883,1,0,0,1,,3418,0.0,135.0,360.0,1.0,0,0
lp001884,1,0,1,1,0,2876,1560.0,90.0,360.0,1.0,1,1
lp001888,1,0,0,1,0,3237,0.0,30.0,360.0,1.0,1,1
lp001891,0,1,0,1,0,11146,0.0,136.0,360.0,1.0,1,1
lp001892,0,0,0,1,0,2833,1857.0,126.0,360.0,1.0,0,1
lp001894,0,1,0,1,0,2620,2223.0,150.0,360.0,1.0,0.5,1
lp001896,0,1,2,1,0,3900,0.0,90.0,360.0,1.0,0.5,1
lp001900,0,1,1,1,0,2750,1842.0,115.0,360.0,1.0,0.5,1
lp001903,0,1,0,1,0,3993,3274.0,207.0,360.0,1.0,0.5,1
lp001904,0,1,0,1,0,3103,1300.0,80.0,360.0,1.0,1,1
lp001907,0,1,0,1,0,14583,0.0,436.0,360.0,1.0,0.5,1
lp001908,1,1,0,0,0,4100,0.0,124.0,360.0,,0,1
lp001910,0,0,1,0,1,4053,2426.0,158.0,360.0,0.0,1,0
lp001914,0,1,0,1,0,3927,800.0,112.0,360.0,1.0,0.5,1
lp001915,0,1,2,1,0,2301,985.7999878,78.0,180.0,1.0,1,1
lp001917,1,0,0,1,0,1811,1666.0,54.0,360.0,1.0,1,1
lp001922,0,1,0,1,0,20667,0.0,,360.0,1.0,0,0
lp001924,0,0,0,1,0,3158,3053.0,89.0,360.0,1.0,0,1
lp001925,1,0,0,1,1,2600,1717.0,99.0,300.0,1.0,0.5,0
lp001926,0,1,0,1,0,3704,2000.0,120.0,360.0,1.0,0,1
lp001931,1,0,0,1,0,4124,0.0,115.0,360.0,1.0,0.5,1
lp001935,0,0,0,1,0,9508,0.0,187.0,360.0,1.0,0,1
lp001936,0,1,0,1,0,3075,2416.0,139.0,360.0,1.0,0,1
lp001938,0,1,2,1,0,4400,0.0,127.0,360.0,0.0,0.5,0
lp001940,0,1,2,1,0,3153,1560.0,134.0,360.0,1.0,1,1
lp001945,1,0,,1,0,5417,0.0,143.0,480.0,0.0,1,0
lp001947,0,1,0,1,0,2383,3334.0,172.0,360.0,1.0,0.5,1
lp001949,0,1,3+,1,,4416,1250.0,110.0,360.0,1.0,1,1
lp001953,0,1,1,1,0,6875,0.0,200.0,360.0,1.0,0.5,1
lp001954,1,1,1,1,0,4666,0.0,135.0,360.0,1.0,1,1
lp001955,1,0,0,1,0,5000,2541.0,151.0,480.0,1.0,0,0
lp001963,0,1,1,1,0,2014,2925.0,113.0,360.0,1.0,1,0
lp001964,0,1,0,0,0,1800,2934.0,93.0,360.0,0.0,1,0
lp001972,0,1,,0,0,2875,1750.0,105.0,360.0,1.0,0.5,1
lp001974,1,0,0,1,0,5000,0.0,132.0,360.0,1.0,0,1
lp001977,0,1,1,1,0,1625,1803.0,96.0,360.0,1.0,1,1
lp001978,0,0,0,1,0,4000,2500.0,140.0,360.0,1.0,0,1
lp001990,0,0,0,0,0,2000,0.0,,360.0,1.0,1,0
lp001993,1,0,0,1,0,3762,1666.0,135.0,360.0,1.0,0,1
lp001994,1,0,0,1,0,2400,1863.0,104.0,360.0,0.0,1,0
lp001996,0,0,0,1,0,20233,0.0,480.0,360.0,1.0,0,0
lp001998,0,1,2,0,0,7667,0.0,185.0,360.0,,0,1
lp002002,1,0,0,1,0,2917,0.0,84.0,360.0,1.0,0.5,1
lp002004,0,0,0,0,0,2927,2405.0,111.0,360.0,1.0,0.5,1
lp002006,1,0,0,1,0,2507,0.0,56.0,360.0,1.0,0,1
lp002008,0,1,2,1,1,5746,0.0,144.0,84.0,,0,1
lp002024,,1,0,1,0,2473,1843.0,159.0,360.0,1.0,0,0
lp002031,0,1,1,0,0,3399,1640.0,111.0,180.0,1.0,1,1
lp002035,0,1,2,1,0,3717,0.0,120.0,360.0,1.0,0.5,1
lp002036,0,1,0,1,0,2058,2134.0,88.0,360.0,,1,1
lp002043,1,0,1,1,0,3541,0.0,112.0,360.0,,0.5,1
lp002050,0,1,1,1,1,10000,0.0,155.0,360.0,1.0,0,0
lp002051,0,1,0,1,0,2400,2167.0,115.0,360.0,1.0,0.5,1
lp002053,0,1,3+,1,0,4342,189.0,124.0,360.0,1.0,0.5,1
lp002054,0,1,2,0,0,3601,1590.0,,360.0,1.0,0,1
lp002055,1,0,0,1,0,3166,2985.0,132.0,360.0,,0,1
lp002065,0,1,3+,1,0,15000,0.0,300.0,360.0,1.0,0,1
lp002067,0,1,1,1,1,8666,4983.0,376.0,360.0,0.0,0,0
lp002068,0,0,0,1,0,4917,0.0,130.0,360.0,0.0,0,1
lp002082,0,1,0,1,1,5818,2160.0,184.0,360.0,1.0,0.5,1
lp002086,1,1,0,1,0,4333,2451.0,110.0,360.0,1.0,1,0
lp002087,1,0,0,1,0,2500,0.0,67.0,360.0,1.0,1,1
lp002097,0,0,1,1,0,4384,1793.0,117.0,360.0,1.0,1,1
lp002098,0,0,0,1,0,2935,0.0,98.0,360.0,1.0,0.5,1
lp002100,0,0,,1,0,2833,0.0,71.0,360.0,1.0,1,1
lp002101,0,1,0,1,,63337,0.0,490.0,180.0,1.0,1,1
lp002103,,1,1,1,1,9833,1833.0,182.0,180.0,1.0,1,1
lp002106,0,1,,1,1,5503,4490.0,70.0,,1.0,0.5,1
lp002110,0,1,1,1,,5250,688.0,160.0,360.0,1.0,0,1
lp002112,0,1,2,1,1,2500,4600.0,176.0,360.0,1.0,0,1
lp002113,1,0,3+,0,0,1830,0.0,,360.0,0.0,1,0
lp002114,1,0,0,1,0,4160,0.0,71.0,360.0,1.0,0.5,1
lp002115,0,1,3+,0,0,2647,1587.0,173.0,360.0,1.0,0,0
lp002116,1,0,0,1,0,2378,0.0,46.0,360.0,1.0,0,0
lp002119,0,1,1,0,0,4554,1229.0,158.0,360.0,1.0,1,1
lp002126,0,1,3+,0,0,3173,0.0,74.0,360.0,1.0,0.5,1
lp002128,0,1,2,1,,2583,2330.0,125.0,360.0,1.0,0,1
lp002129,0,1,0,1,0,2499,2458.0,160.0,360.0,1.0,0.5,1
lp002130,0,1,,0,0,3523,3230.0,152.0,360.0,0.0,0,0
lp002131,0,1,2,0,0,3083,2168.0,126.0,360.0,1.0,1,1
lp002137,0,1,0,1,0,6333,4583.0,259.0,360.0,,0.5,1
lp002138,0,1,0,1,0,2625,6250.0,187.0,360.0,1.0,0,1
lp002139,0,1,0,1,0,9083,0.0,228.0,360.0,1.0,0.5,1
lp002140,0,0,0,1,0,8750,4167.0,308.0,360.0,1.0,0,0
lp002141,0,1,3+,1,0,2666,2083.0,95.0,360.0,1.0,0,1
lp002142,1,1,0,1,1,5500,0.0,105.0,360.0,0.0,0,0
lp002143,1,1,0,1,0,2423,505.0,130.0,360.0,1.0,0.5,1
